year,countycode,party,cand,votes,FIPS,,,,,,
2012,65,REP,ROMNEY,288,129,,,,,,
2012,65,REP,ROMNEY,214,129,,,,,,
2012,65,REP,ROMNEY,45,129,,,,,,
2012,65,REP,ROMNEY,134,129,,,,,,
2012,65,REP,ROMNEY,58,129,,,,,,
2012,65,REP,ROMNEY,483,129,,,,,,
2012,65,REP,ROMNEY,355,129,,,,,,
2012,65,REP,ROMNEY,129,129,,,,,,
2012,65,REP,ROMNEY,179,129,,,,,,
2012,65,REP,ROMNEY,344,129,,,,,,
2012,65,REP,ROMNEY,269,129,,,,,,
2012,65,REP,ROMNEY,132,129,,,,,,
2012,65,REP,ROMNEY,215,129,,,,,,
2012,65,REP,ROMNEY,135,129,,,,,,
2012,65,REP,ROMNEY,374,129,,,,,,
2012,65,REP,ROMNEY,464,129,,,,,,
2012,65,REP,ROMNEY,488,129,,,,,,
2012,65,REP,ROMNEY,573,129,,,,,,
2012,65,REP,ROMNEY,161,129,,,,,,
2012,65,REP,ROMNEY,1716,129,,,,,,
2012,65,REP,ROMNEY,284,129,,,,,,
2012,65,REP,ROMNEY,403,129,,,,,,
2012,65,REP,ROMNEY,407,129,,,,,,
2012,65,REP,ROMNEY,225,129,,,,,,
2012,65,REP,ROMNEY,991,129,,,,,,
2012,65,REP,ROMNEY,316,129,,,,,,
2012,65,REP,ROMNEY,332,129,,,,,,
2012,65,REP,ROMNEY,365,129,,,,,,
2012,65,REP,ROMNEY,690,129,,,,,,
2012,65,REP,ROMNEY,578,129,,,,,,
2012,65,REP,ROMNEY,174,129,,,,,,
2012,65,REP,ROMNEY,69,129,,,,,,
2012,65,REP,ROMNEY,125,129,,,,,,
2012,65,REP,ROMNEY,154,129,,,,,,
2012,65,REP,ROMNEY,112,129,,,,,,
2012,65,REP,ROMNEY,147,129,,,,,,
2012,65,REP,ROMNEY,180,129,,,,,,
2012,65,REP,ROMNEY,997,129,,,,,,
2012,65,REP,ROMNEY,451,129,,,,,,
2012,65,REP,ROMNEY,541,129,,,,,,
2012,65,REP,ROMNEY,415,129,,,,,,
2012,65,REP,ROMNEY,320,129,,,,,,
2012,65,REP,ROMNEY,214,129,,,,,,
2012,65,REP,ROMNEY,130,129,,,,,,
2012,65,REP,ROMNEY,240,129,,,,,,
2012,65,REP,ROMNEY,77,129,,,,,,
2012,65,REP,ROMNEY,348,129,,,,,,
2012,65,REP,ROMNEY,188,129,,,,,,
2012,65,REP,ROMNEY,312,129,,,,,,
2012,65,DEM,OBAMA,24,129,,,,,,
2012,65,DEM,OBAMA,496,129,,,,,,
2012,65,DEM,OBAMA,127,129,,,,,,
2012,65,DEM,OBAMA,435,129,,,,,,
2012,65,DEM,OBAMA,177,129,,,,,,
2012,65,DEM,OBAMA,135,129,,,,,,
2012,65,DEM,OBAMA,165,129,,,,,,
2012,65,DEM,OBAMA,165,129,,,,,,
2012,65,DEM,OBAMA,240,129,,,,,,
2012,65,DEM,OBAMA,291,129,,,,,,
2012,65,DEM,OBAMA,301,129,,,,,,
2012,65,DEM,OBAMA,34,129,,,,,,
2012,65,DEM,OBAMA,218,129,,,,,,
2012,65,DEM,OBAMA,181,129,,,,,,
2012,65,DEM,OBAMA,80,129,,,,,,
2012,65,DEM,OBAMA,81,129,,,,,,
2012,65,DEM,OBAMA,73,129,,,,,,
2012,65,DEM,OBAMA,279,129,,,,,,
2012,65,DEM,OBAMA,416,129,,,,,,
2012,65,DEM,OBAMA,151,129,,,,,,
2012,65,DEM,OBAMA,172,129,,,,,,
2012,65,DEM,OBAMA,160,129,,,,,,
2012,65,DEM,OBAMA,264,129,,,,,,
2012,65,DEM,OBAMA,119,129,,,,,,
2012,65,DEM,OBAMA,143,129,,,,,,
2012,65,DEM,OBAMA,198,129,,,,,,
2012,65,DEM,OBAMA,319,129,,,,,,
2012,65,DEM,OBAMA,153,129,,,,,,
2012,65,DEM,OBAMA,314,129,,,,,,
2012,65,DEM,OBAMA,115,129,,,,,,
2012,65,DEM,OBAMA,113,129,,,,,,
2012,65,DEM,OBAMA,33,129,,,,,,
2012,65,DEM,OBAMA,159,129,,,,,,
2012,65,DEM,OBAMA,114,129,,,,,,
2012,65,DEM,OBAMA,59,129,,,,,,
2012,65,DEM,OBAMA,76,129,,,,,,
2012,65,DEM,OBAMA,215,129,,,,,,
2012,65,DEM,OBAMA,122,129,,,,,,
2012,65,DEM,OBAMA,23,129,,,,,,
2012,65,DEM,OBAMA,103,129,,,,,,
2012,65,DEM,OBAMA,224,129,,,,,,
2012,65,DEM,OBAMA,194,129,,,,,,
2012,65,DEM,OBAMA,96,129,,,,,,
2012,65,DEM,OBAMA,147,129,,,,,,
2012,65,DEM,OBAMA,234,129,,,,,,
2012,65,DEM,OBAMA,134,129,,,,,,
2012,65,DEM,OBAMA,148,129,,,,,,
2012,65,DEM,OBAMA,63,129,,,,,,
2012,65,DEM,OBAMA,86,129,,,,,,
2012,65,DEM,OBAMA,119,129,,,,,,
2012,65,DEM,OBAMA,90,129,,,,,,
2012,65,DEM,OBAMA,369,129,,,,,,
2012,65,DEM,OBAMA,85,129,,,,,,
2012,65,DEM,OBAMA,187,129,,,,,,
2012,65,DEM,OBAMA,284,129,,,,,,
2012,65,DEM,OBAMA,465,129,,,,,,
2012,65,DEM,OBAMA,97,129,,,,,,
2012,65,DEM,OBAMA,105,129,,,,,,
2012,65,DEM,OBAMA,200,129,,,,,,
2012,65,DEM,OBAMA,127,129,,,,,,
2012,65,DEM,OBAMA,68,129,,,,,,
2012,65,DEM,OBAMA,318,129,,,,,,
2012,65,DEM,OBAMA,206,129,,,,,,
2012,65,DEM,OBAMA,169,129,,,,,,
2012,65,DEM,OBAMA,164,129,,,,,,
2012,65,DEM,OBAMA,508,129,,,,,,
2012,65,DEM,OBAMA,138,129,,,,,,
2012,65,DEM,OBAMA,626,129,,,,,,
2012,65,DEM,OBAMA,327,129,,,,,,
2012,65,DEM,OBAMA,205,129,,,,,,
2012,65,DEM,OBAMA,378,129,,,,,,
2012,65,DEM,OBAMA,379,129,,,,,,
2012,65,DEM,OBAMA,87,129,,,,,,
2012,65,DEM,OBAMA,124,129,,,,,,
2012,65,DEM,OBAMA,73,129,,,,,,
2012,65,DEM,OBAMA,240,129,,,,,,
2012,65,DEM,OBAMA,90,129,,,,,,
2012,65,DEM,OBAMA,315,129,,,,,,
2012,65,DEM,OBAMA,182,129,,,,,,
2012,65,DEM,OBAMA,93,129,,,,,,
2012,65,DEM,OBAMA,338,129,,,,,,
2012,65,DEM,OBAMA,145,129,,,,,,
2012,65,DEM,OBAMA,120,129,,,,,,
2012,65,DEM,OBAMA,143,129,,,,,,
2012,65,DEM,OBAMA,47,129,,,,,,
2012,65,DEM,OBAMA,358,129,,,,,,
2012,65,DEM,OBAMA,171,129,,,,,,
2012,65,DEM,OBAMA,306,129,,,,,,
2012,65,DEM,OBAMA,261,129,,,,,,
2012,65,DEM,OBAMA,79,129,,,,,,
2012,65,DEM,OBAMA,210,129,,,,,,
2012,65,DEM,OBAMA,336,129,,,,,,
2012,65,DEM,OBAMA,545,129,,,,,,
2012,65,DEM,OBAMA,55,129,,,,,,
2012,65,DEM,OBAMA,94,129,,,,,,
2012,65,DEM,OBAMA,97,129,,,,,,
2012,65,DEM,OBAMA,105,129,,,,,,
2012,65,DEM,OBAMA,88,129,,,,,,
2012,65,DEM,OBAMA,63,129,,,,,,
2012,65,DEM,OBAMA,61,129,,,,,,
2012,65,DEM,OBAMA,154,129,,,,,,
2012,65,DEM,OBAMA,146,129,,,,,,
2012,65,DEM,OBAMA,88,129,,,,,,
2012,65,DEM,OBAMA,129,129,,,,,,
2012,65,DEM,OBAMA,166,129,,,,,,
2012,65,DEM,OBAMA,270,129,,,,,,
2012,65,DEM,OBAMA,123,129,,,,,,
2012,65,DEM,OBAMA,197,129,,,,,,
2012,65,DEM,OBAMA,308,129,,,,,,
2012,65,DEM,OBAMA,395,129,,,,,,
2012,65,DEM,OBAMA,349,129,,,,,,
2012,65,DEM,OBAMA,159,129,,,,,,
2012,65,DEM,OBAMA,271,129,,,,,,
2012,65,DEM,OBAMA,257,129,,,,,,
2012,65,DEM,OBAMA,194,129,,,,,,
2012,65,DEM,OBAMA,169,129,,,,,,
2012,65,DEM,OBAMA,36,129,,,,,,
2012,65,DEM,OBAMA,214,129,,,,,,
2012,65,DEM,OBAMA,106,129,,,,,,
2012,65,DEM,OBAMA,309,129,,,,,,
2012,65,DEM,OBAMA,132,129,,,,,,
2012,65,DEM,OBAMA,155,129,,,,,,
2012,65,DEM,OBAMA,73,129,,,,,,
2012,65,DEM,OBAMA,155,129,,,,,,
2012,65,DEM,OBAMA,139,129,,,,,,
2012,65,DEM,OBAMA,367,129,,,,,,
2012,65,DEM,OBAMA,486,129,,,,,,
2012,65,DEM,OBAMA,280,129,,,,,,
2012,65,DEM,OBAMA,209,129,,,,,,
2012,65,DEM,OBAMA,169,129,,,,,,
2012,65,DEM,OBAMA,258,129,,,,,,
2012,65,DEM,OBAMA,131,129,,,,,,
2012,65,DEM,OBAMA,233,129,,,,,,
2012,65,DEM,OBAMA,243,129,,,,,,
2012,65,DEM,OBAMA,225,129,,,,,,
2012,65,DEM,OBAMA,84,129,,,,,,
2012,65,DEM,OBAMA,76,129,,,,,,
2012,65,DEM,OBAMA,532,129,,,,,,
2012,65,DEM,OBAMA,188,129,,,,,,
2012,65,DEM,OBAMA,95,129,,,,,,
2012,65,DEM,OBAMA,116,129,,,,,,
2012,65,DEM,OBAMA,210,129,,,,,,
2012,65,DEM,OBAMA,303,129,,,,,,
2012,65,DEM,OBAMA,70,129,,,,,,
2012,65,DEM,OBAMA,111,129,,,,,,
2012,65,DEM,OBAMA,64,129,,,,,,
2012,65,DEM,OBAMA,155,129,,,,,,
2012,65,DEM,OBAMA,135,129,,,,,,
2012,65,DEM,OBAMA,122,129,,,,,,
2012,65,DEM,OBAMA,202,129,,,,,,
2012,65,DEM,OBAMA,397,129,,,,,,
2012,65,DEM,OBAMA,35,129,,,,,,
2012,65,DEM,OBAMA,162,129,,,,,,
2012,65,DEM,OBAMA,186,129,,,,,,
2012,65,DEM,OBAMA,173,129,,,,,,
2012,65,DEM,OBAMA,104,129,,,,,,
2012,65,DEM,OBAMA,148,129,,,,,,
2012,65,DEM,OBAMA,106,129,,,,,,
2012,65,DEM,OBAMA,300,129,,,,,,
2012,65,DEM,OBAMA,178,129,,,,,,
2012,65,DEM,OBAMA,324,129,,,,,,
2012,65,DEM,OBAMA,260,129,,,,,,
2012,65,DEM,OBAMA,307,129,,,,,,
2012,65,DEM,OBAMA,277,129,,,,,,
2012,65,DEM,OBAMA,475,129,,,,,,
2012,65,DEM,OBAMA,420,129,,,,,,
2012,65,DEM,OBAMA,342,129,,,,,,
2012,65,DEM,OBAMA,783,129,,,,,,
2012,65,DEM,OBAMA,798,129,,,,,,
2012,65,DEM,OBAMA,446,129,,,,,,
2012,65,DEM,OBAMA,557,129,,,,,,
2012,65,DEM,OBAMA,109,129,,,,,,
2012,65,DEM,OBAMA,79,129,,,,,,
2012,65,DEM,OBAMA,131,129,,,,,,
2012,65,DEM,OBAMA,194,129,,,,,,
2012,65,DEM,OBAMA,167,129,,,,,,
2012,65,DEM,OBAMA,160,129,,,,,,
2012,65,DEM,OBAMA,222,129,,,,,,
2012,65,DEM,OBAMA,200,129,,,,,,
2012,65,DEM,OBAMA,425,129,,,,,,
2012,65,DEM,OBAMA,239,129,,,,,,
2012,65,DEM,OBAMA,302,129,,,,,,
2012,65,DEM,OBAMA,182,129,,,,,,
2012,65,DEM,OBAMA,156,129,,,,,,
2012,65,DEM,OBAMA,160,129,,,,,,
2012,65,DEM,OBAMA,168,129,,,,,,
2012,65,DEM,OBAMA,203,129,,,,,,
2012,65,DEM,OBAMA,375,129,,,,,,
2012,65,DEM,OBAMA,205,129,,,,,,
2012,65,DEM,OBAMA,189,129,,,,,,
2012,65,DEM,OBAMA,368,129,,,,,,
2012,65,DEM,OBAMA,47,129,,,,,,
2012,65,DEM,OBAMA,322,129,,,,,,
2012,65,DEM,OBAMA,214,129,,,,,,
2012,65,DEM,OBAMA,141,129,,,,,,
2012,65,DEM,OBAMA,435,129,,,,,,
2012,65,DEM,OBAMA,138,129,,,,,,
2012,65,DEM,OBAMA,431,129,,,,,,
2012,65,DEM,OBAMA,571,129,,,,,,
2012,65,DEM,OBAMA,246,129,,,,,,
2012,65,DEM,OBAMA,410,129,,,,,,
2012,65,DEM,OBAMA,148,129,,,,,,
2012,65,DEM,OBAMA,41,129,,,,,,
2012,65,DEM,OBAMA,146,129,,,,,,
2012,65,DEM,OBAMA,411,129,,,,,,
2012,65,DEM,OBAMA,205,129,,,,,,
2012,65,DEM,OBAMA,100,129,,,,,,
2012,65,DEM,OBAMA,176,129,,,,,,
2012,65,DEM,OBAMA,376,129,,,,,,
2012,65,DEM,OBAMA,149,129,,,,,,
2012,65,DEM,OBAMA,121,129,,,,,,
2012,65,DEM,OBAMA,159,129,,,,,,
2012,65,DEM,OBAMA,186,129,,,,,,
2012,65,DEM,OBAMA,193,129,,,,,,
2012,65,DEM,OBAMA,139,129,,,,,,
2012,65,DEM,OBAMA,141,129,,,,,,
2012,65,DEM,OBAMA,284,129,,,,,,
2012,65,DEM,OBAMA,314,129,,,,,,
2012,65,DEM,OBAMA,304,129,,,,,,
2012,65,DEM,OBAMA,385,129,,,,,,
2012,65,DEM,OBAMA,302,129,,,,,,
2012,65,DEM,OBAMA,284,129,,,,,,
2012,65,DEM,OBAMA,33,129,,,,,,
2012,65,DEM,OBAMA,432,129,,,,,,
2012,65,DEM,OBAMA,302,129,,,,,,
2012,65,DEM,OBAMA,242,129,,,,,,
2012,65,DEM,OBAMA,327,129,,,,,,
2012,65,DEM,OBAMA,108,129,,,,,,
2012,65,DEM,OBAMA,68,129,,,,,,
2012,65,DEM,OBAMA,258,129,,,,,,
2012,65,DEM,OBAMA,400,129,,,,,,
2012,65,DEM,OBAMA,410,129,,,,,,
2012,65,DEM,OBAMA,552,129,,,,,,
2012,65,DEM,OBAMA,144,129,,,,,,
2012,65,DEM,OBAMA,253,129,,,,,,
2012,65,DEM,OBAMA,37,129,,,,,,
2012,65,DEM,OBAMA,131,129,,,,,,
2012,65,DEM,OBAMA,175,129,,,,,,
2012,65,DEM,OBAMA,103,129,,,,,,
2012,65,DEM,OBAMA,71,129,,,,,,
2012,65,DEM,OBAMA,330,129,,,,,,
2012,65,DEM,OBAMA,135,129,,,,,,
2012,65,DEM,OBAMA,106,129,,,,,,
2012,65,DEM,OBAMA,98,129,,,,,,
2012,65,DEM,OBAMA,206,129,,,,,,
2012,65,DEM,OBAMA,239,129,,,,,,
2012,65,DEM,OBAMA,182,129,,,,,,
2012,65,DEM,OBAMA,155,129,,,,,,
2012,65,DEM,OBAMA,59,129,,,,,,
2012,65,DEM,OBAMA,174,129,,,,,,
2012,65,DEM,OBAMA,161,129,,,,,,
2012,65,DEM,OBAMA,221,129,,,,,,
2012,65,DEM,OBAMA,241,129,,,,,,
2012,65,DEM,OBAMA,164,129,,,,,,
2012,65,DEM,OBAMA,50,129,,,,,,
2012,65,DEM,OBAMA,84,129,,,,,,
2012,65,DEM,OBAMA,234,129,,,,,,
2012,65,DEM,OBAMA,238,129,,,,,,
2012,65,DEM,OBAMA,84,129,,,,,,
2012,65,DEM,OBAMA,42,129,,,,,,
2012,65,DEM,OBAMA,112,129,,,,,,
2012,65,DEM,OBAMA,47,129,,,,,,
2012,65,DEM,OBAMA,212,129,,,,,,
2012,65,DEM,OBAMA,241,129,,,,,,
2012,65,DEM,OBAMA,78,129,,,,,,
2012,65,DEM,OBAMA,126,129,,,,,,
2012,65,DEM,OBAMA,252,129,,,,,,
2012,65,DEM,OBAMA,201,129,,,,,,
2012,65,DEM,OBAMA,106,129,,,,,,
2012,65,DEM,OBAMA,108,129,,,,,,
2012,65,DEM,OBAMA,91,129,,,,,,
2012,65,DEM,OBAMA,298,129,,,,,,
2012,65,DEM,OBAMA,291,129,,,,,,
2012,65,DEM,OBAMA,265,129,,,,,,
2012,65,DEM,OBAMA,306,129,,,,,,
2012,65,DEM,OBAMA,116,129,,,,,,
2012,65,DEM,OBAMA,673,129,,,,,,
2012,65,DEM,OBAMA,169,129,,,,,,
2012,65,DEM,OBAMA,266,129,,,,,,
2012,65,DEM,OBAMA,176,129,,,,,,
2012,65,DEM,OBAMA,153,129,,,,,,
2012,65,DEM,OBAMA,372,129,,,,,,
2012,65,DEM,OBAMA,190,129,,,,,,
2012,65,DEM,OBAMA,187,129,,,,,,
2012,65,DEM,OBAMA,240,129,,,,,,
2012,65,DEM,OBAMA,435,129,,,,,,
2012,65,DEM,OBAMA,280,129,,,,,,
2012,65,DEM,OBAMA,92,129,,,,,,
2012,65,DEM,OBAMA,96,129,,,,,,
2012,65,DEM,OBAMA,164,129,,,,,,
2012,65,DEM,OBAMA,195,129,,,,,,
2012,65,DEM,OBAMA,105,129,,,,,,
2012,65,DEM,OBAMA,194,129,,,,,,
2012,65,DEM,OBAMA,215,129,,,,,,
2012,65,DEM,OBAMA,350,129,,,,,,
2012,65,DEM,OBAMA,240,129,,,,,,
2012,65,DEM,OBAMA,201,129,,,,,,
2012,65,DEM,OBAMA,202,129,,,,,,
2012,65,DEM,OBAMA,234,129,,,,,,
2012,65,DEM,OBAMA,225,129,,,,,,
2012,65,DEM,OBAMA,164,129,,,,,,
2012,65,DEM,OBAMA,178,129,,,,,,
2012,65,DEM,OBAMA,48,129,,,,,,
2012,65,DEM,OBAMA,219,129,,,,,,
2012,65,DEM,OBAMA,92,129,,,,,,
2012,65,DEM,OBAMA,170,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,5,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,5,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,7,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,6,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,5,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,6,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,5,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,7,129,,,,,,
2012,65,GRN,STEIN,6,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,4,129,,,,,,
2012,65,GRN,STEIN,2,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
2012,65,GRN,STEIN,0,129,,,,,,
2012,65,GRN,STEIN,1,129,,,,,,
2012,65,GRN,STEIN,3,129,,,,,,
